imdb_id,shot1_idx,shot2_idx,iiou_score
tt0079182,13,73,0.2766805148811551
tt0079182,13,85,0.41325719476979983
tt0079182,15,17,0.0
tt0079182,15,21,0.017775827069731718
tt0079182,15,28,0.03716235590984688
tt0079182,15,39,0.032278431063057375
tt0079182,15,45,0.020405830237210633
tt0079182,15,47,0.0035116469624253775
tt0079182,15,58,0.02073089700996678
tt0079182,15,63,0.0
tt0079182,15,66,0.0
tt0079182,15,67,0.02505025514148755
tt0079182,17,21,0.06390620590574411
tt0079182,17,28,0.10349041845913179
tt0079182,17,39,0.04516794680729107
tt0079182,17,45,0.17768871075484302
tt0079182,17,47,0.19092712842712842
tt0079182,17,58,0.0
tt0079182,17,63,0.19574271170754282
tt0079182,17,66,0.1646927374301676
tt0079182,17,67,0.08302609701438589
tt0079182,17,68,0.07599758618088558
tt0079182,19,27,0.3727965933848287
tt0079182,19,29,0.28676200953428677
tt0079182,19,30,0.15478198024572393
tt0079182,19,37,0.2266601189501828
tt0079182,19,38,0.2987039643443584
tt0079182,19,44,0.36056764539975655
tt0079182,19,70,0.3137461881304246
tt0079182,19,73,0.38974976728905436
tt0079182,19,85,0.37306529087351004
tt0079182,19,87,0.4628278129761809
tt0079182,19,136,0.565514738722644
tt0079182,26,220,0.7714937528185267
tt0079182,27,85,0.5394071269110126
tt0079182,28,185,0.7311492459698388
tt0079182,29,273,0.5940665206679442
tt0079182,37,66,0.403181477471475
tt0079182,37,104,0.4346223796305159
tt0079182,37,164,0.4550347128787471
tt0079182,37,187,0.5990895452899487
tt0079182,37,254,0.48805955718843663
tt0079182,54,115,0.6968354882491606
tt0079182,56,289,0.6067013662979831
tt0079182,63,65,0.7397904829545454
tt0079182,63,169,0.6895617232034389
tt0079182,65,155,0.511957671957672
tt0079182,65,290,0.738474025974026
tt0079182,67,136,0.6401065708355277
tt0079182,71,222,0.7827625946657886
tt0079182,71,268,0.834419014084507
tt0079182,79,136,0.5546068246971425
tt0079182,79,224,0.6405961990720143
tt0079182,100,163,0.6745480923812884
tt0079182,100,237,0.3902276266033959
tt0079182,109,131,0.4636944906718052
tt0079182,109,136,0.552110347972299
tt0079182,122,219,0.49948647723382406
tt0079182,131,175,0.5958741968211024
tt0079182,134,211,0.5378505589331242
tt0079182,134,225,0.6210084033613446
tt0079182,135,248,0.5181831353230948
tt0079182,135,255,0.5563213989405833
tt0079182,136,186,0.5309573516254101
tt0079182,141,260,0.4481758473560573
tt0079182,141,296,0.6988962855346185
tt0079182,141,298,0.6147738833808774
tt0079182,162,181,0.7219168428470754
tt0079182,185,288,0.8052686183409266
tt0079182,185,314,0.6812303061656398
tt0079182,191,211,0.3468706237207799
tt0079182,216,255,0.6796264405881574
tt0079182,221,236,0.4055299539170507
tt0079182,225,278,0.7348006494677972
tt0079182,242,243,0.6372554422705979
tt0079182,255,275,0.37043468822922887
tt0079182,255,287,0.839670426149794
tt0079182,256,257,0.45940948404413956
tt0079182,273,334,0.7505097032394472
tt0079182,297,299,0.8018869855303821
tt0079182,297,302,0.31065482554714263
tt0079182,321,347,0.40212284670262743
tt0385004,4,5,0.7592969080897924
tt0385004,4,6,0.7024469264216898
tt0385004,4,24,0.08328603322359708
tt0385004,4,40,0.5014871839734056
tt0385004,4,45,0.407575093715009
tt0385004,4,65,0.40062611417887734
tt0385004,4,66,0.20414510550446416
tt0385004,4,68,0.429167494536062
tt0385004,4,69,0.46186260321784284
tt0385004,4,70,0.7489128465301685
tt0385004,4,1743,0.8311102761600602
tt0385004,4,1767,0.8155625839435033
tt0385004,5,6,0.7686055150111436
tt0385004,5,24,0.13184615987768064
tt0385004,5,40,0.5090088153085358
tt0385004,5,45,0.39988590986879635
tt0385004,5,65,0.41778508961814875
tt0385004,5,66,0.1948748175592231
tt0385004,5,68,0.42359572527042877
tt0385004,5,69,0.6094499815430048
tt0385004,5,70,0.7188776182321169
tt0385004,5,76,0.462159903426502
tt0385004,5,1363,0.8421883456611943
tt0385004,6,24,0.13622954132147908
tt0385004,6,40,0.5167889704247276
tt0385004,6,45,0.41556527043513625
tt0385004,6,65,0.41025989314497874
tt0385004,6,66,0.19059362850345268
tt0385004,6,68,0.4033005500916819
tt0385004,6,69,0.5678413266748328
tt0385004,6,70,0.7624994131730904
tt0385004,6,76,0.426029292495587
tt0385004,6,84,0.16876276031033074
tt0385004,6,1363,0.7890226112326769
tt0385004,17,20,0.1493734335839599
tt0385004,17,28,0.22407608516799948
tt0385004,17,251,0.0584616766198195
tt0385004,17,342,0.3359311044893415
tt0385004,17,1709,0
tt0385004,20,28,0.2090785147164969
tt0385004,20,251,0.011532010064299693
tt0385004,20,342,0.17845941754265035
tt0385004,20,1709,0
tt0385004,24,40,0.19421557801749767
tt0385004,24,45,0.0339432960578335
tt0385004,24,65,0.1034112960882443
tt0385004,24,66,0.22538097067486235
tt0385004,24,68,0.1777121936640765
tt0385004,24,69,0.1600371383893667
tt0385004,24,70,0.11355571327182398
tt0385004,24,76,0.09126494718215454
tt0385004,24,84,0.2652200922967696
tt0385004,24,92,0.01095907374156399
tt0385004,27,34,0.4282037533512064
tt0385004,40,1363,0.6044694853463378
tt0385004,70,1363,0.794632714880727
tt0385004,86,849,0.6318733634848845
tt0385004,86,1235,0.5288853955681853
tt0385004,103,647,0.8217139969043181
tt0385004,103,1415,0.8956780923994039
tt0385004,107,658,0.3395183576786419
tt0385004,112,1235,0.5691392229708456
tt0385004,114,745,0.8167120490129339
tt0385004,133,659,0.7722515602496399
tt0385004,133,883,0.7666130266177751
tt0385004,133,1562,0.42123112534654
tt0385004,133,1663,0.7707969151670951
tt0385004,134,1768,0.8206569251904583
tt0385004,185,457,0
tt0385004,326,1669,0.835672514619883
tt0385004,337,510,0.8143312101910828
tt0385004,376,1451,0.7935205856393749
tt0385004,376,1744,0.905992274767721
tt0385004,405,411,0.8290076335877863
tt0385004,405,623,0.8141982527344018
tt0385004,405,720,0.8123626691338036
tt0385004,405,1688,0.9119696867176399
tt0385004,528,1803,0.42098242310106715
tt0385004,533,544,0.7882038909706894
tt0385004,544,738,0.5038559224197645
tt0385004,586,700,0.8001365689673285
tt0385004,623,1772,0.8327815787537703
tt0385004,637,641,0.42030041475170943
tt0385004,637,713,0.8629133154602323
tt0385004,641,852,0.31324476880095786
tt0385004,649,659,0.8228494556687675
tt0385004,659,1342,0.8922149984520492
tt0385004,659,1563,0.7920952634508798
tt0385004,679,1048,0.793900481540931
tt0385004,685,850,0.4255471466557578
tt0385004,708,1811,0.6236005278617343
tt0385004,713,1796,0.7886376378247056
tt0385004,747,1742,0.7793391245103048
tt0385004,785,1580,0.8412589804994868
tt0385004,848,1586,0.8083079401772267
tt0385004,915,1716,0.8475682733108476
tt0385004,1188,1582,0.7998112698840658
tt0385004,1401,1771,0.7758030327735203
tt0385004,1615,1712,0.6638650905541699
tt0385004,1742,1783,0.820202108578678
tt0092099,8,68,0
tt0092099,8,75,0
tt0092099,8,76,0
tt0092099,8,85,0
tt0092099,8,94,0
tt0092099,8,96,0
tt0092099,8,111,0
tt0092099,8,123,0
tt0092099,8,144,0
tt0092099,8,146,0
tt0092099,41,288,0.4544505572012978
tt0092099,41,299,0.22933375434164824
tt0092099,41,379,0.45918727915194346
tt0092099,41,407,0.4287226721719337
tt0092099,41,493,0.2675039061348427
tt0092099,41,521,0.22872414271831182
tt0092099,41,645,0.31397842367457357
tt0092099,41,649,0.2010812803342139
tt0092099,41,751,0.38501628664495113
tt0092099,41,832,0.31008368694012256
tt0092099,68,75,0.7316871780757284
tt0092099,68,76,0.8022642893156713
tt0092099,68,85,0.1391851428186926
tt0092099,68,94,0.19114110947057583
tt0092099,68,96,0.552652733118971
tt0092099,68,111,0.6667015743358816
tt0092099,68,123,0.29232463038691414
tt0092099,68,144,0
tt0092099,68,146,0.4771519659936238
tt0092099,68,173,0
tt0092099,75,76,0.7946148033249811
tt0092099,75,85,0.22876262469793668
tt0092099,75,94,0.20262869660460023
tt0092099,75,96,0.624617351229522
tt0092099,75,111,0.8345895573523365
tt0092099,75,123,0.36603344793426956
tt0092099,75,144,0
tt0092099,75,146,0.41317448223315095
tt0092099,75,173,0
tt0092099,75,192,0.48572561459159397
tt0092099,75,1077,0.8561055855992133
tt0092099,76,85,0.16284487636036876
tt0092099,76,94,0.19906744652133013
tt0092099,76,96,0.5656845131153432
tt0092099,76,111,0.7056522042898065
tt0092099,76,123,0.3081505383016351
tt0092099,76,144,0
tt0092099,76,146,0.45008987417615337
tt0092099,76,173,0
tt0092099,76,192,0.4667242582317174
tt0092099,76,203,0.5786028799238367
tt0092099,96,136,0.8372583194844149
tt0092099,136,190,0.8523697835995928
tt0092099,136,1136,0.8600215045199315
tt0092099,136,1551,0.7739020344014669
tt0092099,194,1242,0.8398538162395165
tt0092099,230,1454,0
tt0092099,230,1471,0
tt0092099,243,1201,0.8017562428946646
tt0092099,248,327,0.8342899925131021
tt0092099,248,346,0.9032576261991073
tt0092099,248,903,0.40139607654350706
tt0092099,248,974,0.8222069843757653
tt0092099,248,1252,0.546101329500539
tt0092099,248,1369,0.2976034756610296
tt0092099,248,1436,0.8236093943139678
tt0092099,248,1472,0.8996829765795876
tt0092099,248,1557,0.881317593836149
tt0092099,255,262,0.6459107028174127
tt0092099,262,1124,0.8179807797313531
tt0092099,328,1201,0.8304695012333292
tt0092099,346,1713,0.8478362149290817
tt0092099,369,1703,0.3816338540552108
tt0092099,518,1780,0.9189550244916135
tt0092099,531,1109,0.5028001317709069
tt0092099,531,1597,0.5471288293587945
tt0092099,602,1330,0.8749260926911356
tt0092099,602,1434,0.8879457430472616
tt0092099,760,1040,0.6961335995643493
tt0092099,760,1646,0.6452319331077045
tt0092099,782,821,0.8702608919162061
tt0092099,855,1330,0.8278937665055558
tt0092099,857,1435,0.8207646776515758
tt0092099,857,1559,0.4019808537539888
tt0092099,862,1721,0.8355596723868954
tt0092099,968,1209,0.8381223952621188
tt0092099,1030,1207,0.7473677036835111
tt0092099,1074,1330,0.8243421052631579
tt0092099,1078,1101,0.8251674919895136
tt0092099,1101,1495,0.8657486082625256
tt0092099,1194,1196,0.8648620181167053
tt0092099,1201,1208,0.8698335905242524
tt0092099,1208,1575,0.835824136059345
tt0092099,1237,1699,0.8368503321610004
tt0092099,1242,1599,0.8444878770270984
tt0092099,1349,1369,0.4944253038568284
tt0092099,1369,1767,0.44897366382649107
tt0092099,1369,1777,0.5606613750382741
tt0092099,1750,1817,0.8532446845349401
tt0443706,1,3,0
tt0443706,1,10,0
tt0443706,1,11,0
tt0443706,1,30,0
tt0443706,1,64,0
tt0443706,1,72,0
tt0443706,1,73,0
tt0443706,1,74,0
tt0443706,1,75,0
tt0443706,1,85,0
tt0443706,3,10,0.3575750385573615
tt0443706,3,11,0.249627991152222
tt0443706,3,30,0.09951078918426941
tt0443706,3,64,0.16282129123659178
tt0443706,3,72,0.21520289222713956
tt0443706,3,73,0.30034543361008426
tt0443706,3,74,0.2264025145251929
tt0443706,3,75,0.2512925333653962
tt0443706,3,85,0.2245914993531075
tt0443706,3,89,0.44369505558398065
tt0443706,8,68,0.325
tt0443706,8,79,0.39741755759674746
tt0443706,8,84,0.2286577792498137
tt0443706,8,102,0.13313735716656394
tt0443706,8,104,0.2067123690961854
tt0443706,8,108,0.16925916161349855
tt0443706,8,111,0.1538093338651775
tt0443706,8,116,0.25026521361751375
tt0443706,8,167,0.22445366012767345
tt0443706,8,189,0.12671165884194052
tt0443706,10,11,0.17736679876706296
tt0443706,10,30,0.0014863115500791102
tt0443706,10,64,0.07178890182382615
tt0443706,10,72,0.09451686464041387
tt0443706,10,73,0.6092481006025675
tt0443706,10,74,0.04883603238866397
tt0443706,10,75,0.11374724959341816
tt0443706,10,85,0.06680557364240135
tt0443706,10,89,0.33612998522895127
tt0443706,10,90,0.0040549258132890975
tt0443706,11,30,0.18642066918510525
tt0443706,11,64,0.28519939004667066
tt0443706,11,72,0.24426979215160063
tt0443706,11,73,0.191303171094772
tt0443706,11,74,0.1533460374397489
tt0443706,11,75,0.17815908364897548
tt0443706,11,85,0.3305690339655933
tt0443706,11,89,0.21090973702914
tt0443706,11,90,0.055627750995598406
tt0443706,11,96,0.35006909258406266
tt0443706,163,965,0.7904147678998996
tt0443706,163,1306,0.869962749746021
tt0443706,172,373,0.8008599230595157
tt0443706,174,1406,0.816293161488891
tt0443706,241,243,0.8182273566888951
tt0443706,241,1285,0.7038467295315073
tt0443706,247,520,0.25418502202643173
tt0443706,247,680,0.7853857566765579
tt0443706,247,942,0.874185667752443
tt0443706,247,1324,0.7667128380841292
tt0443706,279,1426,0.8129229777634547
tt0443706,332,1097,0.8651126917473648
tt0443706,372,866,0.6992354396222172
tt0443706,372,1449,0.7449309121711049
tt0443706,373,1547,0.8687747035573122
tt0443706,375,589,0.7905232231043321
tt0443706,375,766,0.838957055214724
tt0443706,375,1055,0.7921315751340385
tt0443706,375,1429,0.8221157390342794
tt0443706,397,1075,0.8098339536215288
tt0443706,454,1075,0.8305596607337917
tt0443706,454,1472,0.8528420038535646
tt0443706,541,1517,0.8356827091500543
tt0443706,566,1471,0.8145863570391872
tt0443706,567,1683,0.793600812595226
tt0443706,589,1718,0.8012150668286756
tt0443706,591,761,0.8187859551676254
tt0443706,604,1683,0.8175011698642958
tt0443706,670,848,0.8168272229537736
tt0443706,670,1697,0.79543556916226
tt0443706,765,1366,0.8371709346531813
tt0443706,789,1683,0.7909106470386854
tt0443706,847,1218,0.7964777633111766
tt0443706,848,854,0.8117346252186786
tt0443706,848,864,0.8331496279966933
tt0443706,855,1218,0.80926019124308
tt0443706,890,1070,0.6609195402298851
tt0443706,1055,1277,0.8603874415497662
tt0443706,1055,1775,0.8183343057176196
tt0443706,1069,1075,0.807785383392104
tt0443706,1070,1556,0.7999390986601705
tt0443706,1075,1418,0.8150725062252819
tt0443706,1090,1556,0.7724575917105373
tt0443706,1188,1218,0.8114619183001646
tt0443706,1218,1518,0.832244989867147
tt0443706,1429,1453,0.7996335776149234
tt0443706,1429,1492,0.7988358556461002
tt0443706,1556,1597,0.7401457436237164
tt0443706,1581,1583,0.8384673178061608
tt0443706,1683,1687,0.8569733479372034
tt2488496,8,12,0.1781142222482025
tt2488496,8,17,0.0281021016184878
tt2488496,8,18,0.7324542216111493
tt2488496,8,47,0.02422349470761756
tt2488496,8,56,0.5063944620438813
tt2488496,8,58,0.171751996782164
tt2488496,8,60,0.020197558625120463
tt2488496,8,87,0.5740566923221325
tt2488496,8,98,0.2780529720986656
tt2488496,8,101,0.4581917063222298
tt2488496,8,822,0.8002006018054163
tt2488496,12,17,0.09665149765672756
tt2488496,12,18,0.18609022556390978
tt2488496,12,47,0.1129108350369555
tt2488496,12,56,0.3326774881128054
tt2488496,12,58,0.5716332378223495
tt2488496,12,60,0.16512345679012347
tt2488496,12,87,0.28705824607329844
tt2488496,12,98,0.4805861489639724
tt2488496,12,101,0.13893317872155383
tt2488496,12,108,0.12737226277372263
tt2488496,16,169,0.23279581299950491
tt2488496,16,186,0.23804893228052432
tt2488496,16,425,0.30348544735896515
tt2488496,16,486,0.2866075488858572
tt2488496,16,509,0.2057334297788099
tt2488496,16,623,0.1684256243213898
tt2488496,16,673,0
tt2488496,16,720,0.17725392886683208
tt2488496,16,724,0.4803335711737424
tt2488496,16,727,0.6454377637130801
tt2488496,17,18,0.0017320040554241298
tt2488496,17,47,0.6077354733602848
tt2488496,17,56,0.022507431699145944
tt2488496,17,58,0.03827629911280101
tt2488496,17,60,0.4889129259058951
tt2488496,17,87,0.013272640153330139
tt2488496,17,98,0.0822912250953794
tt2488496,17,101,0.028061893522161027
tt2488496,17,108,0.06973352254809208
tt2488496,17,116,0.053036126056879324
tt2488496,18,47,0.02531420229999644
tt2488496,18,56,0.42345841300191206
tt2488496,18,58,0.15308534461308784
tt2488496,18,60,0.010068516042780749
tt2488496,18,87,0.6322241681260946
tt2488496,18,98,0.2394202285230639
tt2488496,18,101,0.497948435299161
tt2488496,18,108,0.6364449913306114
tt2488496,18,116,0.29802251292972315
tt2488496,18,117,0.49564528899445764
tt2488496,47,1423,0.774574928392955
tt2488496,85,675,0.5159261631631049
tt2488496,85,681,0.8218847489552064
tt2488496,86,419,0.6062427429820367
tt2488496,86,1506,0.8414120126448894
tt2488496,87,400,0.7905170104473613
tt2488496,123,233,0.2838433609958506
tt2488496,169,425,0.42493694484044303
tt2488496,169,501,0.8117092119866814
tt2488496,190,2233,0.8245821624020115
tt2488496,191,1939,0.832689606741573
tt2488496,227,1394,0.8556271612700409
tt2488496,233,1133,0.7975392206477733
tt2488496,252,1527,0.8407505039541014
tt2488496,252,1797,0.7703224847674246
tt2488496,255,420,0.8081717903531102
tt2488496,255,726,0.8126137477250455
tt2488496,280,502,0.9068583162217659
tt2488496,280,1290,0.8128705148205928
tt2488496,400,1328,0.8228365156264843
tt2488496,400,1330,0.8164987748434522
tt2488496,408,1785,0.6274447194060828
tt2488496,408,2165,0.8080402905914338
tt2488496,631,719,0.8380771663504112
tt2488496,681,1319,0.8305000927242381
tt2488496,745,870,0.7856453170260702
tt2488496,757,895,0.8372844827586207
tt2488496,809,1075,0.7952693616011391
tt2488496,870,913,0.8096567411083541
tt2488496,870,1016,0.7842401500938087
tt2488496,870,1652,0.8347182697780308
tt2488496,1005,1820,0.8237861915367484
tt2488496,1033,1817,0.7921647532252337
tt2488496,1072,1213,0.818328903270542
tt2488496,1075,1938,0.838817159516868
tt2488496,1075,2234,0.5130053274835474
tt2488496,1177,1299,0.8364904125508426
tt2488496,1177,1593,0.7976588628762542
tt2488496,1195,1886,0.7864200792602378
tt2488496,1299,2220,0.7972569406039155
tt2488496,1353,1639,0.7307805078285345
tt2488496,1434,1533,0.7785709382936372
tt2488496,1533,1728,0.8472588480222069
tt2488496,1738,1838,0.8276472074804144
tt2488496,1817,1974,0.7713485199171641
tt2488496,1886,2011,0.8112377006732263
tt2488496,1886,2179,0.7893634165995165
tt2488496,1925,2235,0.8156643820473137
tt2488496,2181,2199,0.8127360109852386
tt1386932,0,4,0
tt1386932,0,5,0
tt1386932,0,6,0
tt1386932,0,8,0
tt1386932,0,10,0
tt1386932,0,11,0
tt1386932,0,12,0
tt1386932,0,15,0
tt1386932,0,16,0
tt1386932,0,20,0
tt1386932,4,5,0.11164564791587918
tt1386932,4,6,0.525225834203896
tt1386932,4,8,0.0
tt1386932,4,10,0.2096919631170191
tt1386932,4,11,0.2568992064432074
tt1386932,4,12,9.557031585989391e-05
tt1386932,4,15,0.17551792700917196
tt1386932,4,16,0.35354786859993975
tt1386932,4,20,0
tt1386932,4,23,0
tt1386932,5,6,0.08548068223704051
tt1386932,5,8,0.04973868524904896
tt1386932,5,10,0.3571115718165095
tt1386932,5,11,0.13896478161607845
tt1386932,5,12,0.2399687551389574
tt1386932,5,15,0.2150323683546787
tt1386932,5,16,0.26186276741010467
tt1386932,5,20,0
tt1386932,5,23,0
tt1386932,5,27,0.3841851851851852
tt1386932,6,8,0.0
tt1386932,6,10,0.17109282549467486
tt1386932,6,11,0.30360809621589907
tt1386932,6,12,0.0307945463093559
tt1386932,6,15,0.2034840978104523
tt1386932,6,16,0.43878968943236296
tt1386932,6,20,0
tt1386932,6,23,0
tt1386932,6,27,0.17121453246904475
tt1386932,6,33,0.46184765419082763
tt1386932,8,10,0.34403548258969946
tt1386932,8,11,0.03672967573382511
tt1386932,8,12,0.24185814807895883
tt1386932,8,15,0.3511496647600288
tt1386932,8,16,0.06846754091253929
tt1386932,8,20,0
tt1386932,8,23,0
tt1386932,8,27,0.14262554209054432
tt1386932,8,33,0.0
tt1386932,8,40,0.0
tt1386932,11,1226,0.8527183814363793
tt1386932,15,47,0.45451248992747784
tt1386932,71,2167,0.7130782918149466
tt1386932,81,850,0.5031103976148841
tt1386932,101,897,0.580954302431151
tt1386932,112,654,0.467503557167118
tt1386932,112,1953,0.4564256467522799
tt1386932,123,1430,0.8107914812460267
tt1386932,169,1903,0.7721322817213229
tt1386932,237,445,0.8113112164296998
tt1386932,243,2162,0.8161777621640611
tt1386932,293,749,0.4266849453039756
tt1386932,301,647,0.34765060752825216
tt1386932,307,326,0.4898458724480189
tt1386932,326,1810,0.6094210751820954
tt1386932,332,862,0.7852776362710138
tt1386932,352,638,0.8183712292780143
tt1386932,362,1863,0.8446151808186515
tt1386932,447,2027,0.8080732032200151
tt1386932,495,1932,0.8452785064033328
tt1386932,548,1710,0.5594549051212543
tt1386932,548,1953,0.3620048922758491
tt1386932,548,1997,0.35964408725602753
tt1386932,614,1059,0.8060229722338406
tt1386932,614,1502,0.8428161567970085
tt1386932,614,1965,0.8580992987772649
tt1386932,647,2106,0.37652508944133567
tt1386932,679,1766,0.688056206088993
tt1386932,801,1813,0.8100141805658722
tt1386932,812,1224,0.6086131998500518
tt1386932,812,1953,0.3172091588249554
tt1386932,934,1810,0.5658211898761916
tt1386932,945,1435,0.8110790906179955
tt1386932,965,1953,0.40335431831595514
tt1386932,1062,1804,0.8097165991902834
tt1386932,1250,1710,0.5300861098751538
tt1386932,1274,1953,0.32946140601886653
tt1386932,1386,1466,0.8376740376740377
tt1386932,1571,1953,0.21891885514735376
tt1386932,1644,1923,0.8473529588104802
tt1386932,1685,1953,0.44334821642901723
tt1386932,1766,1953,0.4716686842350312
tt1386932,1810,1890,0.632667959393179
tt1386932,1810,1953,0.6532888488420232
tt1386932,1810,2067,0.7195916536970113
tt1386932,1813,1819,0.8579781928249579
tt1386932,1903,2038,0.7986318246660614
tt1386932,1938,1953,0.620646460676917
tt1386932,1953,2037,0.8011611030478955
tt1386932,1953,2100,0.34772390778125073
tt1220719,7,10,0
tt1220719,7,18,0
tt1220719,7,20,0
tt1220719,7,27,0
tt1220719,7,29,0
tt1220719,7,30,0
tt1220719,7,31,0
tt1220719,7,32,0
tt1220719,7,33,0
tt1220719,7,41,0
tt1220719,8,150,0.383604184882564
tt1220719,8,256,0.4436905496217901
tt1220719,9,106,0.4042751694426913
tt1220719,9,1322,0.3183422919118349
tt1220719,10,18,0.2642968229282382
tt1220719,10,20,0.24074328501751735
tt1220719,10,27,0.07171418185594848
tt1220719,10,29,0.18523654806244552
tt1220719,10,30,0.2129298188523701
tt1220719,10,31,0
tt1220719,10,32,0.20172679204872498
tt1220719,10,33,0.15066617995984669
tt1220719,10,41,0.165864704217379
tt1220719,10,46,0.2936780542146305
tt1220719,18,20,0.5915752944216783
tt1220719,18,27,0.11013176237801862
tt1220719,18,29,0.2840066408411732
tt1220719,18,30,0.3113002364066194
tt1220719,18,31,0
tt1220719,18,32,0.5412864051194415
tt1220719,18,33,0.18728831277440935
tt1220719,18,41,0.20534250409885232
tt1220719,18,46,0.43033230615474305
tt1220719,18,54,0.12145909511432222
tt1220719,19,21,0.4571948406380974
tt1220719,19,34,0.4099422826289332
tt1220719,19,38,0.2585206671501088
tt1220719,19,53,0.2257342288950349
tt1220719,19,62,0.3262350936967632
tt1220719,19,66,0.393192536395325
tt1220719,19,70,0.3337251184834123
tt1220719,19,73,0.21313110326199874
tt1220719,19,85,0.3842142353770261
tt1220719,19,86,0.4467818492500475
tt1220719,20,27,0.07433699437449773
tt1220719,20,29,0.3657383750638733
tt1220719,20,30,0.3269014190254524
tt1220719,20,31,0
tt1220719,20,32,0.5425431609064603
tt1220719,20,33,0.14518009642958435
tt1220719,27,1016,0.7863918874713771
tt1220719,53,1303,0.7848356893702956
tt1220719,54,56,0.8540616811126789
tt1220719,54,1116,0.7900666144200627
tt1220719,56,445,0.7905180928436742
tt1220719,63,1153,0.3394271189754619
tt1220719,118,568,0.8752296509305855
tt1220719,118,1120,0.7876643073811931
tt1220719,142,1014,0.8129953764861294
tt1220719,211,874,0.49780614280015956
tt1220719,298,815,0.8113271154062254
tt1220719,368,1082,0.8414982541529997
tt1220719,401,567,0.8149995910689458
tt1220719,401,649,0.8240436212567076
tt1220719,409,872,0.5624189849436634
tt1220719,445,1067,0.8149779735682819
tt1220719,468,1381,0.8244801084990958
tt1220719,517,749,0.7888598130841121
tt1220719,517,888,0.8269386433543792
tt1220719,517,1325,0.7799690097196789
tt1220719,551,738,0.8520330836184125
tt1220719,551,899,0.7805551901065649
tt1220719,551,1507,0.5134957208689928
tt1220719,612,872,0.8495232188541747
tt1220719,620,872,0.8320346524164881
tt1220719,620,1292,0.2936267255391931
tt1220719,644,1251,0.8094917158101657
tt1220719,664,1442,0.7013444013353785
tt1220719,677,678,0.8031830966591206
tt1220719,710,874,0.576529483349928
tt1220719,718,872,0
tt1220719,722,874,0.6105970446715827
tt1220719,722,1127,0.5077231121281465
tt1220719,749,1329,0.8341949216968223
tt1220719,832,917,0.3051965244181289
tt1220719,872,917,0.49396141194953114
tt1220719,872,992,0.8747314782434931
tt1220719,874,913,0.6467234112883232
tt1220719,875,1468,0.49476514879885264
tt1220719,917,1413,0.7564179923203511
tt1220719,978,1093,0.5419121144487944
tt1220719,978,1477,0.7336369646661279
tt1220719,996,1096,0.7965933014354067
tt1220719,1016,1106,0.8044918236389982
tt1220719,1016,1241,0.7761839261151503
tt1220719,1033,1206,0.6644418075744092
tt1220719,1247,1345,0.8380644042319477
tt1220719,1247,1398,0.7867149471684672
tt1220719,1303,1328,0.7895857530003871
tt1220719,1325,1409,0.8109543988362532
tt4273292,5,34,0.3696716168165656
tt4273292,5,35,0.29349015317286653
tt4273292,5,39,0.10668813660874775
tt4273292,5,40,0.46321063310007865
tt4273292,5,41,0.5315818238600875
tt4273292,5,43,0.2784582571602681
tt4273292,5,44,0.4171996423904821
tt4273292,5,45,0.09341317365269461
tt4273292,5,47,0.3034639659474534
tt4273292,5,49,0.320262312633833
tt4273292,22,32,0.022596810933940774
tt4273292,22,33,0.24300317586343786
tt4273292,22,34,0.3898314799954144
tt4273292,22,74,0.2813581614287692
tt4273292,22,204,0.2522601783872338
tt4273292,22,206,0.28389770473221876
tt4273292,22,232,0.3651864684963983
tt4273292,22,287,0.009850317243313353
tt4273292,22,294,0.3226281279272046
tt4273292,22,297,0.3229202823093833
tt4273292,22,311,0.09798138077242143
tt4273292,32,33,0.06814858145656624
tt4273292,32,74,0.07790566463552245
tt4273292,32,204,0.07341837226488448
tt4273292,32,206,0.15352435787863794
tt4273292,32,232,0.07003833677381303
tt4273292,32,287,0.21275981524249424
tt4273292,32,294,0.02176628867960792
tt4273292,32,297,0.07757845160607504
tt4273292,32,311,0.057329583057577765
tt4273292,32,368,0.07738756581807642
tt4273292,33,74,0.3845287269996245
tt4273292,33,204,0.2472199307045042
tt4273292,33,206,0.08876607263704038
tt4273292,33,232,0.19887165021156558
tt4273292,33,287,0.09268749655590455
tt4273292,33,294,0.3229244378130662
tt4273292,33,297,0.4256862851264281
tt4273292,33,311,0.12795470629865535
tt4273292,33,368,0.2081636563982178
tt4273292,33,373,0.11121153432321929
tt4273292,34,35,0.025090968337587574
tt4273292,34,39,0.2088015660117451
tt4273292,34,40,0.7533222591362126
tt4273292,34,41,0.09278035136788743
tt4273292,34,43,0.06732792305380222
tt4273292,34,44,0.3316391986578506
tt4273292,34,45,0.24025480129302149
tt4273292,34,47,0.0014579316183040963
tt4273292,34,49,0.4921231551600243
tt4273292,34,56,0.0
tt4273292,34,239,0.7831038409773269
tt4273292,34,308,0.8207182853832786
tt4273292,40,78,0.8205071987137323
tt4273292,40,82,0.7960827790096083
tt4273292,41,87,0.7969005784131834
tt4273292,41,329,0.7866210165920463
tt4273292,41,376,0.7561595123190247
tt4273292,41,509,0.7217038147270706
tt4273292,47,319,0.784909003060074
tt4273292,47,559,0.778561736770692
tt4273292,58,125,0.7934107677697422
tt4273292,59,602,0.4763215859030837
tt4273292,67,240,0.8051895122945252
tt4273292,67,339,0.8248239436619719
tt4273292,67,405,0.5569141193595342
tt4273292,71,136,0.782344341816732
tt4273292,71,388,0.434540059347181
